60917080,14.307,14.5835,14.44525,14.5295,14.321,1.455903917
54964460,14.4005,14.6285,14.5145,14.5765,14.55,0.182130584
36441140,14.47,14.667,14.5685,14.6165,14.5705,0.315706393
80142020,14.605,15.0345,14.81975,14.983,14.7495,1.583104512
90765460,14.925,15.3775,15.15125,15.3775,14.9345,2.966286116
44901740,15.2175,15.3995,15.3085,15.3285,15.3635,-0.227812673
53173000,15.2756,15.4695,15.37255,15.3435,15.365,-0.139928409
40563620,15.2845,15.44,15.36225,15.4345,15.3485,0.56031534
61176700,15.0935,15.317,15.20525,15.2055,15.3135,-0.705260065
59250980,15.0955,15.2895,15.1925,15.2615,15.2195,0.27596176
50411260,15.1,15.4625,15.28125,15.174,15.4625,-1.865804365
39981880,15.028,15.253,15.1405,15.053,15.158,-0.692703523
39980680,14.902,15.192,15.047,14.947,15.151,-1.346445779
107373640,14.8375,15.225,15.03125,15.17,14.95,1.471571906
176308940,14.7775,15.681,15.22925,15.6005,14.9775,4.159572692
64236220,15.295,15.65,15.4725,15.305,15.5535,-1.597711126
61068500,15.0785,15.4892,15.28385,15.1205,15.386,-1.725594696
37826280,15.05,15.2575,15.15375,15.061,15.1955,-0.885130466
59306360,14.9453,15.3105,15.1279,15.2785,15.154,0.821565263
50052920,15.075,15.2665,15.17075,15.2105,15.2315,-0.137872173
44657160,14.915,15.181,15.048,15.0495,15.17,-0.794330916
36979020,14.876,15.068,14.972,15.0375,15.0255,0.079864231
39217780,14.8075,15.0495,14.9285,14.8455,15.0075,-1.07946027
46868600,14.6275,14.926,14.77675,14.787,14.926,-0.931260887
39005720,14.7149,14.9635,14.8392,14.863,14.784,0.534361472
30090500,14.763,14.954,14.8585,14.8345,14.7895,0.304269921
46998040,14.5335,14.8185,14.676,14.6985,14.794,-0.645531972
28293420,14.527,14.7145,14.62075,14.567,14.7145,-1.002412586
45227860,14.2575,14.465,14.36125,14.3235,14.4395,-0.803351917
48396380,14.225,14.4165,14.32075,14.241,14.3275,-0.603734078
49548580,14.174,14.478,14.326,14.2785,14.2595,0.133244504
31705200,14.287,14.4758,14.3814,14.3545,14.294,0.423254512
36301420,14.1915,14.425,14.30825,14.2285,14.2545,-0.182398541
28451720,14.24,14.4935,14.36675,14.4865,14.24,1.731039326
39349700,14.395,14.575,14.485,14.5005,14.5605,-0.412073761
34340000,14.281,14.5525,14.41675,14.3105,14.5215,-1.453017939
49504180,13.987,14.264,14.1255,14.0465,14.1935,-1.035685349
29142920,13.9665,14.15,14.05825,14.079,14.018,0.435154801
31328280,14,14.299,14.1495,14.199,14.0725,0.898916326
30694120,14,14.2435,14.12175,14.049,14.2295,-1.268491514
57951380,14.2085,14.5695,14.389,14.44,14.2365,1.429424367
48761020,14.379,14.7615,14.57025,14.682,14.4165,1.841639788
36332300,14.6355,14.85,14.74275,14.705,14.6815,0.160065388
45827220,14.54,14.944,14.742,14.793,14.7665,0.179460265
32541060,14.83,14.998,14.914,14.9855,14.861,0.837763273
35530000,14.861,15.05,14.9555,15.018,15.0275,-0.063217435
34851540,14.892,15.093,14.9925,14.982,14.9455,0.244220668
32123860,14.8831,15.1,14.99155,14.943,14.9695,-0.177026621
27012900,14.8101,15.011,14.91055,14.896,15.007,-0.739654828
36285560,14.763,15.05,14.9065,14.803,14.991,-1.254085785
45930800,14.8005,15.2325,15.0165,15.2085,14.8815,2.197359137
58914260,15.1455,15.637,15.39125,15.6017,15.203,2.622508715
47016920,15.552,15.727,15.6395,15.603,15.6885,-0.54498518
106027520,15.6205,16.0285,15.8245,15.817,15.627,1.215844372
37681940,15.4386,15.795,15.6168,15.5745,15.7005,-0.802522213
40115420,15.564,15.904,15.734,15.7065,15.6215,0.544121883
40162140,15.5375,15.8355,15.6865,15.6325,15.7265,-0.597717229
39797640,15.663,15.9685,15.81575,15.906,15.695,1.34437719
33149140,15.6675,15.8605,15.764,15.8005,15.846,-0.28713871
32449520,15.553,15.7655,15.65925,15.632,15.6705,-0.245684567
47926460,15.6825,16.05,15.86625,16.0475,15.711,2.14181147
44347460,15.876,16.0865,15.98125,16.0255,15.902,0.77663187
53494820,15.651,16.146,15.8985,15.738,16.0195,-1.757233372
36299520,15.631,15.96,15.7955,15.952,15.7565,1.240757783
41662440,15.487,15.767,15.627,15.5015,15.762,-1.652709047
63324880,15.0135,15.5773,15.2954,15.1615,15.575,-2.654895666
64942980,14.8251,15.1749,15,14.9115,15.171,-1.710500297
51101700,15.1295,15.335,15.23225,15.2587,15.2315,0.17857729
43217540,15.192,15.5465,15.36925,15.5445,15.2385,2.008071661
38757840,15.35,15.5823,15.46615,15.535,15.461,0.478623634
45217080,15.263,15.5395,15.40125,15.32,15.4935,-1.119824443
43341720,15.2777,15.54,15.40885,15.5245,15.419,0.684220767
52654880,15.262,15.55,15.406,15.5385,15.3535,1.204936985
118751820,15.8375,16.5945,16.216,16.4465,15.968,2.996618236
50438460,16.19,16.5,16.345,16.322,16.4945,-1.045803147
78566540,16.284,16.8555,16.56975,16.627,16.386,1.470767729
56099640,16.203,16.586,16.3945,16.3378,16.542,-1.234433563
113983760,16.3375,16.6325,16.485,16.6105,16.4815,0.78269575
240696400,17.631,18.42,18.0255,18.1695,17.93,1.335750139
72049940,17.86,18.1375,17.99875,17.908,17.996,-0.488997555
43695100,17.8145,18.1445,17.9795,18.135,17.948,1.041898819
90000280,17.9325,18.25,18.09125,18.054,18.131,-0.424687
49336740,17.95,18.3,18.125,18.2015,18.0865,0.635833356
66620300,17.805,18.2885,18.04675,17.9501,18.2815,-1.812761535
38768780,17.72,18.05,17.885,17.937,18.006,-0.383205598
40138540,17.742,18.0085,17.87525,17.9446,17.839,0.591961433
45697400,17.725,18.1435,17.93425,17.809,18.0225,-1.184630323
84925880,17.094,17.895,17.4945,17.178,17.793,-3.456415444
52512240,17.202,17.5525,17.37725,17.5155,17.2975,1.260297731
45234060,17.403,17.7685,17.58575,17.7189,17.5295,1.08046436
46862160,17.3641,17.7741,17.5691,17.4765,17.6495,-0.980197739
55466780,17.284,17.811,17.5475,17.811,17.37,2.538860104
83195060,17.8215,18.447,18.13425,18.3698,17.8695,2.799742578
89831500,18.2775,18.645,18.46125,18.4585,18.3815,0.418899437
54734100,18.2335,18.6745,18.454,18.309,18.514,-1.107270174
38027940,18.125,18.439,18.282,18.247,18.291,-0.240555464
35429180,18.0225,18.378,18.20025,18.1285,18.378,-1.35760148
39291460,18.165,18.4625,18.31375,18.446,18.2025,1.337728334
59310280,18.3155,18.725,18.52025,18.6155,18.5,0.624324324
59407340,18.659,18.8895,18.77425,18.832,18.691,0.754373763
54487220,18.7409,19.125,18.93295,19.0685,18.8805,0.995736342
45352220,19.1305,19.35,19.24025,19.3355,19.175,0.837027379
48119700,19.431,19.705,19.568,19.681,19.455,1.161655102
94280120,19.455,19.95,19.7025,19.615,19.95,-1.679197995
74047040,19.155,19.5475,19.35125,19.233,19.5055,-1.39704186
47096380,19.0746,19.4845,19.27955,19.298,19.175,0.641460235
37487040,19.0685,19.3325,19.2005,19.2245,19.3325,-0.558644769
39693420,19.1915,19.4175,19.3045,19.3475,19.4175,-0.360499549
55232340,19.1285,19.4105,19.2695,19.2445,19.4055,-0.829661694
54728920,19.151,19.453,19.302,19.389,19.187,1.052796164
48989080,19.1,19.449,19.2745,19.1095,19.367,-1.329581246
42380500,18.975,19.25,19.1125,19.0625,19.063,-0.002622882
60495280,19.19,19.471,19.3305,19.212,19.266,-0.280286515
45033460,19.25,19.585,19.4175,19.4485,19.2515,1.023296886
46875440,19.325,19.568,19.4465,19.3825,19.5325,-0.767950851
69780340,19.155,19.815,19.485,19.798,19.4615,1.729054801
48544500,19.63,19.8645,19.74725,19.7595,19.7135,0.233342633
100667580,19.789,20.236,20.0125,20.11,19.8275,1.424788803
53188620,19.96,20.25,20.105,20.146,20.1845,-0.19074042
27607460,19.8185,20.1862,20.00235,19.96,20.126,-0.824803736
37369580,19.8405,20.226,20.03325,20.2195,20.0895,0.647104209
39738140,19.8125,20.2815,20.047,19.904,20.2325,-1.623625355
49706920,19.6225,19.996,19.80925,19.6685,19.9705,-1.51223054
39921780,19.69,19.9415,19.81575,19.9395,19.729,1.066957271
42756140,19.701,19.968,19.8345,19.8985,19.94,-0.208124373
44201280,19.811,20.1355,19.97325,19.822,19.9145,-0.464485676
63411740,19.421,19.85,19.6355,19.6815,19.7925,-0.560818492
38320340,19.7145,19.9235,19.819,19.9015,19.752,0.756885379
46324400,19.802,20.15,19.976,20.096,19.9235,0.86581173
42060580,19.922,20.3445,20.13325,20.0505,20.1855,-0.668796909
53561700,19.69,20.1882,19.9391,19.883,20.1265,-1.209847713
56876200,19.4225,19.989,19.70575,19.549,19.899,-1.758882356
46789160,19.5645,19.9315,19.748,19.877,19.6065,1.379644506
53543000,19.6267,19.9655,19.7961,19.7935,19.947,-0.769539279
52003580,19.4705,19.9645,19.7175,19.79,19.684,0.538508433
90100280,19.683,20.1745,19.92875,19.9805,19.713,1.356972556
62435680,20.08,20.39,20.235,20.3525,20.15,1.004962779
41199560,20.1,20.403,20.2515,20.227,20.4,-0.848039216
60505940,19.8895,20.3085,20.099,19.9935,20.05,-0.281795511
90132840,19.3635,20.01,19.68675,19.38,19.908,-2.652200121
